"Raw_Param","Readable_Name","Type","mean","sd","2.5%","50%","97.5%","Rhat","n.eff"
"attributenodes[14, 1]","217798 - Theta","Student Mastery",0.166053630127873,0.636669408368546,-0.995782175007466,0.141791500319287,1.5828853083184,1,2361
"attributenodes[15, 1]","006198 - Theta","Student Mastery",-0.16542978168375,0.537526239819404,-1.31455099855879,-0.136707603632093,0.810522899360335,1,3384
"attributenodes[16, 1]","051827 - Theta","Student Mastery",1.1134363420644,0.659469505376031,-0.118658109561753,1.07465766824337,2.54041704488971,1,3065
"attributenodes[17, 1]","961714 - Theta","Student Mastery",0.659539321016396,0.807545031806169,-1.27324024111132,0.726695210451253,2.0827349204214,1,1386
"attributenodes[18, 1]","379967 - Theta","Student Mastery",1.11162323185454,0.650357833544733,-0.137192627158173,1.08773294961916,2.47719922854691,1,3039
"attributenodes[19, 1]","275720 - Theta","Student Mastery",1.14620969618863,0.640008106646312,-0.0343945454636011,1.10170258543203,2.53754717308584,1,3391
"attributenodes[20, 1]","237544 - Theta","Student Mastery",-0.382742267660702,0.878017890743663,-2.1027275125522,-0.370730803632153,1.21586583101051,1,1512
"attributenodes[21, 1]","670143 - Theta","Student Mastery",-0.510365490571683,0.691174668888545,-1.83937875575139,-0.539883467265352,0.888576282524598,1.01,2314
"attributenodes[22, 1]","048629 - Theta","Student Mastery",-0.441657889092202,0.773677393518978,-1.83318183128801,-0.510222305588079,1.29916108864827,1.01,1708
"attributenodes[23, 1]","823683 - Theta","Student Mastery",0.0526208246955688,0.677148935217448,-1.43372827364481,0.0774942295499065,1.37000393870956,1,2118
"attributenodes[24, 1]","262762 - Theta","Student Mastery",-0.621065950646974,0.946624528971918,-2.33480011129946,-0.703480991670434,1.43373137093247,1,1170
"attributenodes[25, 1]","338247 - Theta","Student Mastery",0.781663793366336,0.827241099925867,-0.947784937117486,0.818281420819328,2.37347806247032,1,1686
"attributenodes[26, 1]","133060 - Theta","Student Mastery",-1.01815551916607,0.736243426751075,-2.55509298441708,-0.990277033416525,0.398866802417305,1,2710
"attributenodes[27, 1]","406656 - Theta","Student Mastery",1.09040589915028,0.679365329934756,-0.295467974183115,1.06826185187103,2.47081634856827,1,2616
"attributenodes[28, 1]","402102 - Theta","Student Mastery",-1.01519891392254,0.688313365289987,-2.53663545918033,-0.956231356412991,0.182602900900491,1,3390
"attributenodes[29, 1]","688844 - Theta","Student Mastery",0.906387629081084,0.768915764830237,-0.76349700065992,0.923176384049673,2.43524030164385,1,1803
"attributenodes[30, 1]","401359 - Theta","Student Mastery",-0.892820605655082,0.728327763036234,-2.37230971856174,-0.881185979402931,0.556464756903947,1,2669
"attributenodes[31, 1]","593688 - Theta","Student Mastery",0.415388744343053,0.954247132478486,-1.70619611656916,0.513301135408066,2.15127732850845,1,1059
"attributenodes[32, 1]","017737 - Theta","Student Mastery",-1.01478613223051,0.699062938033242,-2.48127758181248,-0.966964002705542,0.279284029174131,1,3162
"attributenodes[33, 1]","721326 - Theta","Student Mastery",0.453960165238181,0.82565223134513,-1.07815713114962,0.423311695499536,2.16335250193947,1,1458
"attributenodes[34, 1]","360948 - Theta","Student Mastery",1.04782076648192,0.689561547926003,-0.340722065031575,1.03943465904917,2.46001878331026,1,2659
"attributenodes[35, 1]","171801 - Theta","Student Mastery",0.878078063483088,0.751858769264474,-0.61109794485542,0.878041018470979,2.39324453185008,1,2170
"attributenodes[36, 1]","037597 - Theta","Student Mastery",0.922430924425242,0.780732580705559,-0.847444232690085,0.941664954045691,2.44619360530898,1,1670
