"Raw_Param","Readable_Name","Type","mean","sd","2.5%","50%","97.5%","Rhat","n.eff"
"attributenodes[237, 1]","636853 - Theta","Student Mastery",0.839678256708646,0.434355701536906,0.0177823567309112,0.826506232754466,1.70315572003808,1,4091
"attributenodes[238, 1]","637423 - Theta","Student Mastery",0.0367361486213122,0.404090899571717,-0.76070647803796,0.0400015245789438,0.839127677660421,1,3581
"attributenodes[239, 1]","424730 - Theta","Student Mastery",0.113204915819114,0.395513559374152,-0.659395047712914,0.114287040609854,0.88335055803975,1,4129
"attributenodes[240, 1]","091809 - Theta","Student Mastery",0.559840621193738,0.410720016932209,-0.246582740605768,0.55327241541587,1.39327697487233,1,4341
"attributenodes[241, 1]","039726 - Theta","Student Mastery",1.18795802028373,0.470867378491155,0.301086973999495,1.17012011906117,2.14557613274518,1,4064
"attributenodes[242, 1]","657543 - Theta","Student Mastery",-1.07754689281446,0.452484152965281,-2.01847399352191,-1.05367531138423,-0.247243789006947,1,4098
"attributenodes[243, 1]","745408 - Theta","Student Mastery",-0.437021445090621,0.405253491752511,-1.25649908227418,-0.427795089226386,0.334794616993268,1,4535
"attributenodes[244, 1]","568483 - Theta","Student Mastery",-0.372149485381705,0.401150830787421,-1.1831167337123,-0.36661792968592,0.409191608577174,1,3573
"attributenodes[245, 1]","612999 - Theta","Student Mastery",0.939110675868096,0.434434495492158,0.115340131437943,0.931146650983284,1.80225987443049,1,3971
"attributenodes[246, 1]","478962 - Theta","Student Mastery",-2.10801931750857,0.584270135773255,-3.31901460458726,-2.0922714671647,-1.04180500165708,1,4060
"attributenodes[247, 1]","590979 - Theta","Student Mastery",-0.851341221522163,0.443272778268261,-1.75174340201741,-0.835647285244777,-0.0249436542763793,1,4126
"attributenodes[248, 1]","667870 - Theta","Student Mastery",0.942164012179826,0.4423836713038,0.100305046087928,0.93507355455158,1.82466664075266,1,4136
"attributenodes[249, 1]","961034 - Theta","Student Mastery",-0.0561490708435011,0.397549346584737,-0.83213584113745,-0.0508123474026896,0.727165548973237,1,4090
"attributenodes[250, 1]","890603 - Theta","Student Mastery",1.29433157167632,0.473992838360784,0.381257540579701,1.28431301323103,2.22648751517022,1,4153
"attributenodes[251, 1]","079169 - Theta","Student Mastery",-0.0910168047176352,0.390086565942899,-0.851285192475248,-0.0883356898150721,0.673332530945503,1,4148
"attributenodes[252, 1]","803407 - Theta","Student Mastery",-0.155698528688273,0.392202920858458,-0.937872922732577,-0.144160005077285,0.598860697443952,1,3909
"attributenodes[253, 1]","351668 - Theta","Student Mastery",1.86554618969323,0.525850341900936,0.908960272292746,1.84619638458896,2.96570872865816,1,4141
"attributenodes[254, 1]","820100 - Theta","Student Mastery",1.28878273605192,0.471361819782691,0.410704965723205,1.27087728052526,2.27427260719575,1,3959
"attributenodes[255, 1]","576926 - Theta","Student Mastery",-0.716910750099083,0.4189754293935,-1.59207628010946,-0.709605868594561,0.0848060110214781,1,3818
"attributenodes[256, 1]","075129 - Theta","Student Mastery",-0.850526264546417,0.429242011277462,-1.72441479430068,-0.834278316225166,-0.0449642830570059,1,4130
"attributenodes[257, 1]","109504 - Theta","Student Mastery",1.70263180885507,0.513219118486866,0.747345274093711,1.6854165228348,2.75722105868783,1,4131
"attributenodes[258, 1]","143326 - Theta","Student Mastery",0.553612319851755,0.419459803138368,-0.26917245538314,0.548531658256063,1.3859320296408,1,4128
"attributenodes[259, 1]","752507 - Theta","Student Mastery",-1.10543779546931,0.450815265800245,-2.0182366417993,-1.08763188731754,-0.253696577225254,1,4056
"attributenodes[260, 1]","423056 - Theta","Student Mastery",0.158190271272012,0.397372049628752,-0.617099617812341,0.159677286137152,0.940422818062844,1,4104
"attributenodes[261, 1]","368009 - Theta","Student Mastery",0.440190219624164,0.410366242399792,-0.369595249041006,0.430600574828411,1.25854071371455,1,3905
"attributenodes[262, 1]","441855 - Theta","Student Mastery",0.0375665919417946,0.401362031969272,-0.760833993575489,0.0428941058383753,0.811575779406769,1,4129
"attributenodes[263, 1]","975572 - Theta","Student Mastery",0.615464808690039,0.423988889560888,-0.204118065239341,0.608391377432176,1.47002233313172,1,3909
"attributenodes[264, 1]","394028 - Theta","Student Mastery",-0.620833708313546,0.418032002354144,-1.45656475011428,-0.611837519119647,0.180156857283933,1,4279
"attributenodes[265, 1]","082367 - Theta","Student Mastery",-0.642040971405111,0.427681289784244,-1.50996988933493,-0.632879523367142,0.167684525453636,1,3731
"attributenodes[266, 1]","611025 - Theta","Student Mastery",-0.568668987005275,0.417008621122383,-1.40814028513608,-0.560559582815403,0.224180970685998,1,4038
"attributenodes[267, 1]","213509 - Theta","Student Mastery",-0.601354199475938,0.416470004368099,-1.4259758195301,-0.590931910161522,0.196101032930055,1,4153
"attributenodes[268, 1]","733658 - Theta","Student Mastery",-0.0427234613091894,0.40086871536535,-0.82741104657174,-0.0485534748271387,0.751679629723575,1,3952
"attributenodes[269, 1]","269555 - Theta","Student Mastery",-0.233531070893912,0.405831399140836,-1.06126408806614,-0.224553846526785,0.56525145974371,1,4095
"attributenodes[270, 1]","026989 - Theta","Student Mastery",-0.204779748290785,0.395264940702222,-0.991757505742645,-0.199816804784228,0.56418878577455,1,3891
"attributenodes[271, 1]","082033 - Theta","Student Mastery",1.28743383186341,0.47156780096228,0.382171983321851,1.2779861802443,2.23312526491525,1,3875
"attributenodes[272, 1]","905154 - Theta","Student Mastery",0.639159042348719,0.423158204631489,-0.164909239209609,0.633432832147625,1.49389420772698,1,4165
"attributenodes[273, 1]","270409 - Theta","Student Mastery",1.1379577309153,0.457257220561702,0.295977605289632,1.11901953726128,2.07616154010721,1,4097
"attributenodes[274, 1]","155598 - Theta","Student Mastery",-0.594735524078295,0.414927453642365,-1.42413152846956,-0.593619376252063,0.206505967288461,1,4159
"attributenodes[275, 1]","159479 - Theta","Student Mastery",-0.0221531713065089,0.398347656711045,-0.814845324086377,-0.0208079373523568,0.763534573279902,1,3887
"attributenodes[276, 1]","236156 - Theta","Student Mastery",-0.0523156917652544,0.399931609082001,-0.832651138269395,-0.0584712766373393,0.731683639176876,1,4040
